sample_id,time,anomaly,anomaly_type,data_modality,description,volume,flow,pressure
1.0,0.4593487315928788,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.965036407656951,58.80584698809382
1.0,0.4793204155751779,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.7863079099375314,58.82612283390308
1.0,0.499292099557477,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.607579412218112,58.86054461864904
1.0,0.5192637835397761,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.428850914498692,58.894966403395
1.0,0.5392354675220752,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.2501224167792726,58.92938818814097
1.0,0.5592071515043742,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.071393919059854,58.96380997288693
1.0,0.5791788354866733,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.892665421340434,58.998231757632894
1.0,0.5991505194689724,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.713936923621015,59.03265354237886
1.0,0.6191222034512714,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.5352084259015952,59.06707532712482
1.0,0.6390938874335705,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.3564799281821758,59.10149711187079
1.0,0.6590655714158696,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.177751430462756,59.13591889661674
1.0,0.6790372553981687,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.9990229327433364,59.17034068136271
1.0,0.6990089393804678,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.820294435023917,59.20476246610867
1.0,0.7189806233627669,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.6737003418602143,59.23918425085464
1.0,0.7389523073450659,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.7793126359671445,59.273606035600594
1.0,0.758923991327365,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.8849249300740754,59.30802782034656
1.0,0.7788956753096641,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-0.9905372241810062,59.342449605092526
1.0,0.7988673592919632,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.096149518287937,59.376871389838485
1.0,0.8188390432742623,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.201761812394868,59.41129317458445
1.0,0.8388107272565614,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.3073741065017987,59.392903453966746
