sample_id,time,anomaly,anomaly_type,flow,vol,paw,data_modality,description
0,4.679726387149968,0,normal,1.3267622461170987,105.65257886218568,9.498866284562569,,
0,4.841328976700156,0,normal,1.3267622461170987,83.97318838366891,9.498866284562569,,
0,5.027209170498206,0,normal,1.3267622461170987,70.61199904646757,9.498866284562569,,
0,5.043010752688172,0,normal,1.3267622461170987,69.47617103190855,9.473954045355882,,
0,5.0439734937551535,0,normal,1.32661516067631,69.40696857727471,9.472436220402251,,
0,5.190086288341627,0,normal,1.3042923726144904,53.7120853997171,9.242079737985762,,
0,5.21505376344086,0,normal,1.300477897252108,51.03017375720775,9.274955289130286,,
0,5.246251565028859,0,normal,2.359556600604701,47.67902403273592,9.316034529927624,,
0,5.322580645161291,0,normal,4.950716845878134,47.587910491136384,9.416539709876128,,
0,5.374126094350319,0,normal,2.0133421511201,47.52638101350082,9.484411412735398,,
0,5.38709677419355,0,normal,1.2741935483871174,47.51089799476903,9.483870967741929,,
0,5.408953491922925,0,normal,1.2708543276229052,47.48480776865063,9.482960271169873,,
0,5.494623655913979,0,normal,1.2577658303464858,42.33911452260696,9.479390681003578,,
0,5.530613491312182,0,normal,1.5079451722464925,40.1774208324432,9.477891104528654,,
0,5.619008628834163,0,normal,2.122414149048598,36.17195380799191,9.47420797379857,,
0,5.623655913978494,0,normal,2.1547192353643965,35.96137042161265,9.474014336917556,,
0,5.692948972424956,0,normal,2.144132795879527,32.821479830213775,9.471127126148952,,
0,5.70967741935484,0,normal,2.141577060931908,31.32206977083663,9.470430107526871,,
0,5.782263651823392,0,normal,3.677481577124114,24.81599496354483,9.467405681174014,,
0,5.795698924731184,0,normal,3.9617682198327344,23.611759840412567,9.383780524570378,,
0,5.854918007756435,0,normal,4.313322776204865,18.303814089840216,9.01518324144125,,
0,5.86313535302639,0,normal,4.362105111616979,17.323566724329158,8.964036026957231,,
0,5.945518674812622,0,normal,4.851174355236836,7.496057779527865,9.460603388549472,,
0,5.946236559139784,0,normal,4.85543608124253,7.410421336452309,9.456135061802836,,
0,5.976211561364401,0,normal,4.212014332101616,3.834702415488664,9.269561683470169,,
0,6.02639037601562,0,normal,3.134912137053594,1.2438569080453168,8.957233734332675,,
0,6.0752688172043,0,normal,2.085722819593798,-1.2798473812000235,9.251849659662607,,
0,6.108773697801852,0,normal,2.080604018391394,-3.0097800226337066,9.453801095924916,,
0,6.118209301615416,0,normal,2.079162467808766,-3.496961553730216,9.424375177985407,,
0,6.1900233041506585,0,normal,2.068190884088104,-5.530777961407601,9.200415695660396,,
0,6.204301075268818,0,normal,2.066009557945052,-5.9351331587233975,9.199820788530474,,
0,6.290322580645162,0,normal,2.052867383512549,-8.371314723198385,9.196236559139797,,
0,6.292057693518927,0,normal,2.06492882786421,-8.420454179394337,9.196164262770054,,
0,6.374063110159348,0,normal,2.634980369927136,-10.742897658294702,9.442747370410018,,
0,6.382233487036981,0,normal,2.691775836972349,-10.974287721012388,9.402070783286954,,
0,6.419354838709678,0,normal,2.9498207885304737,-11.018599244405513,9.21726047183436,,
0,6.475341689236002,0,normal,2.9412672419222874,-11.085430394808611,8.938527429615164,,
0,6.524597673069289,0,normal,2.933742022169981,-11.144226952087138,9.382843393371608,,
0,6.526881720430108,0,normal,2.9333930704898563,-11.236505214568362,9.403446752098992,,
0,6.558102916168043,0,normal,3.59402489975018,-12.497879100550334,9.685079045159682,,
0,6.56989247311828,0,normal,3.843488649940269,-12.974191391378383,9.596955418629957,,
0,6.591397849462366,0,normal,2.006869772998812,-13.843034479783393,9.436208771293964,,
0,6.6590035900988855,0,normal,2.4768235672846206,-16.57438777250059,8.93087485041255,,
0,6.707270895043822,0,normal,2.8123483745754623,-18.524444987327115,9.046689666059944,,
0,6.720430107526882,0,normal,2.9038231780167365,-19.871051203939334,9.078264492322342,,
0,6.761415884612962,0,normal,3.1159388056097983,-24.0652005337602,9.176607671474455,,
0,6.843043396107577,0,normal,3.5383895204803637,-32.418292678653515,9.173206525162186,,
0,6.848902189513545,0,normal,3.568710810659516,-33.017833694689216,9.172962408770273,,
0,6.89247311827957,0,normal,3.794205495818403,-35.26749913284724,9.17114695340502,,
0,6.965484663349498,0,normal,3.3384627958382582,-39.037250069586776,9.168104805693773,,
0,6.990899929764559,0,normal,3.1798190892077374,-40.34949766390764,9.167045836259812,,
0,7.043010752688172,0,normal,2.85454002389487,-36.75459933205887,9.164874551971332,,
0,7.047112174844115,0,normal,2.883050604298332,-36.47166011061885,9.164703659381502,,
0,7.092955079854644,0,normal,3.201722464822909,-33.309158090817164,9.162793538339397,,
0,7.149146564212382,0,normal,3.592331324837459,-9.185497876156912,9.16045222649116,,
0,7.172043010752688,0,normal,3.751493428912781,0.6442139169151702,9.065417751953518,,
0,7.176138272208142,0,normal,3.8090546038144417,2.402357467859929,9.048419873272726,,
0,7.209989292687535,0,normal,4.284849502774794,20.901110187367053,8.907917112804682,,
0,7.271965736600112,0,normal,5.155962853323796,54.769717223043045,9.405334760974997,,
0,7.280758542767277,0,normal,5.279550628895611,59.57477020795841,9.806127542086072,,
0,7.301075268817204,0,normal,12.898446833930706,69.32072868832306,10.732202447163594,,
0,7.315802733513886,0,normal,17.290504083474474,76.38551162146753,11.40350821943693,,
0,7.318070164388738,0,normal,17.96670235770813,77.47320100159206,12.903413743150471,,
0,7.32258064516129,0,normal,19.311827956989266,79.63688417710718,13.369455645161324,,
0,7.342256093720476,0,normal,25.17948394952863,89.07522105624537,15.402405996094984,,
0,7.344086021505376,0,normal,32.14187574671446,89.9530396658913,16.612903225806882,,
0,7.346413050324367,0,normal,32.43908903865113,91.06931825313832,18.15223278956981,,
0,7.365591397849462,0,normal,37.63859020310633,100.2691951546754,19.22662657189727,,
0,7.385012367545121,0,normal,38.187502332698905,109.58545820991276,20.314612336076536,,
0,7.391005857529759,0,normal,38.35690166768137,112.86075353579976,20.65037475593627,,
0,7.413680166278265,0,normal,38.997765810781495,125.25170732934107,22.14942999307174,,
0,7.4148138817156894,0,normal,39.02980901793647,125.87125501901758,22.89938275492852,,
0,7.416325502298923,0,normal,39.072533294143135,126.69731860525354,23.89931977073754,,
0,7.4178371228821565,0,normal,39.11525757034981,127.5233821914895,24.89925678654658,,
0,7.430107526881722,0,normal,39.46206690561529,134.22885712671618,25.18865207373277,,
0,7.460162499212696,0,normal,39.45747517373139,150.65316260609686,25.89749322919948,,
0,7.473118279569892,0,normal,39.45549581839904,157.73317891644496,26.48804226918804,,
0,7.482080997669584,0,normal,39.3267812279118,162.63108460651972,26.89657995843044,,
0,7.489632638104254,0,normal,39.21833128055834,166.75787095001078,26.95718877990687,,
0,7.53763440860215,0,normal,38.528972520908,185.63004244125327,27.34244689221087,,
0,7.5440574415821615,0,normal,38.43673063061173,188.15529471081268,27.39399760660075,,
0,7.602150537634408,0,normal,37.60244922341697,210.99492874479645,27.744155075466125,,
0,7.626440763368393,0,normal,38.116423652663165,220.5447703622603,27.89056496819299,,
0,7.634928390386905,0,normal,38.29601948270072,223.8817296240877,27.967128014654502,,
0,7.688172043010752,0,normal,39.4226403823178,252.9780803344434,28.44741493592577,,
0,7.709201990300434,0,normal,39.64352784950977,264.47043090783023,28.637116583737487,,
0,7.739548660946044,0,normal,39.96227326167286,281.0541423641862,28.783466749985205,,
0,7.774193548387096,0,normal,40.32616487455197,304.5652173913033,28.95054554079697,,
0,7.802760558219074,0,normal,39.91591087224275,323.9516596940184,29.088313096484825,,
0,7.811992189960319,0,normal,39.78333438306987,328.68884317930923,29.132833658751657,,
0,7.838709677419356,0,normal,39.399641577060926,342.39883984154045,29.18610421836229,,
0,7.886310196353865,0,normal,38.37788321576533,366.8248999908397,29.281012329960944,,
0,7.9247311827957,0,normal,37.5531660692951,380.0699400513852,29.357617866004976,,
0,7.93481136234805,0,normal,37.55162604186349,383.5449258430824,29.377716193235507,,
0,7.989831129569122,0,normal,37.54322024409361,402.5121385165053,29.37542370293463,,
0,8.010752688172044,0,normal,37.54002389486261,413.2479720807393,29.374551971326174,,
0,8.036845751716317,0,normal,37.35066798233645,426.63754752820057,29.37346476034516,,
0,8.073380767703913,0,normal,37.08553540103758,445.38537881332695,29.297114494736405,,
0,8.139784946236558,0,normal,36.6036439665472,421.4920587945162,29.158344152601614,,
0,8.158909113812433,0,normal,36.25136465747097,414.6108674887748,29.11837878692448,,
0,8.17323724310624,0,normal,35.98743141865411,409.4553699575536,29.152758366530747,,
0,8.26132140832651,0,normal,34.36486516884264,377.7612327104075,29.3641116079864,,
0,8.290322580645162,0,normal,33.83064516129032,367.3261319917145,29.183599638227307,,
0,8.293065013589032,0,normal,33.596433770014485,366.3393593306264,29.166529915417797,,
0,8.312716508156452,0,normal,31.918141546471947,361.4096761302341,29.04421313614769,,
0,8.316495559614536,0,normal,31.59540005458643,360.4616807285398,29.02069118968896,,
0,8.319518800781003,0,normal,31.337206861078016,359.7032844071844,29.001873632521978,,
0,8.319896705926812,0,normal,31.30493271188939,359.6084848670148,28.9995214378761,,
0,8.321030421364238,0,normal,31.208110264323658,359.3240862465063,28.992464853938475,,
0,8.324809472822322,0,normal,30.885368772438145,358.376090844812,28.96894290747975,,
0,8.327832713988789,0,normal,30.62717557892973,357.6176945234566,28.950125350312767,,
0,8.330478050009447,0,normal,30.401256534609946,356.95409774227085,28.933659987791664,,
0,8.333333333333334,0,normal,-8.342592592592581,356.23783454987915,28.91588785046728,,
0,8.338414058071425,0,normal,-10.075895950116845,354.9633073987122,28.88426390022832,,
0,8.342193109529507,0,normal,-11.365129852406785,354.0153119970184,12.84521400345906,,
0,8.354838709677418,0,normal,-15.67921146953404,350.84309512597247,12.792726908435196,,
0,8.376344086021506,0,normal,-28.51583034647548,345.44835570206493,12.703466239230622,,
0,8.39784946236559,0,normal,-23.019115890083626,340.0536162781583,12.61420557002606,,
0,8.399256786546577,0,normal,-22.839369318300967,339.7005814314339,12.608364300560568,,
0,8.43855892171065,0,normal,-17.819613277067404,329.84142925381303,11.606726711595384,,
0,8.440860215053762,0,normal,-17.525686977299856,329.264137430344,11.59445161290322,,
0,8.493877301737564,0,normal,-16.242442055760787,315.964515833512,11.311658472531828,,
0,8.5802733513888,0,normal,-14.151280528587336,295.331222182382,10.85082194369214,,
0,8.591397849462366,0,normal,-13.882019115890074,292.6744452070471,10.79543813192104,,
0,8.674718294805633,0,normal,-11.86530063822636,272.7756741075523,10.380623564013373,,
0,8.681551930465453,0,normal,-11.699896825896705,271.72811587326674,10.34660200289727,,
0,8.741935483870968,0,normal,-10.238351254480278,262.4716539056949,10.012581983670184,,
0,8.863702210745101,0,normal,-7.6618011379144,243.80549378993123,9.33901240788562,,
0,8.870967741935484,0,normal,-7.508064516129011,242.6917283795664,9.348579187918132,,
0,8.957247992182491,0,normal,-5.682398387638521,229.46544721653936,9.462187422971304,,
0,9.0,0,normal,-4.777777777777772,224.36555891238737,9.518480492813149,,
0,9.047742016753794,0,normal,-4.785071697004048,218.67041229147029,9.581344082635267,,
0,9.169805378849906,0,normal,-4.803720266213179,204.10947013931036,9.326258109214578,,
0,9.19983509939842,0,normal,-4.808308140185869,200.5272238678358,9.32500687085839,,
0,9.21505376344086,0,normal,-4.81063321385902,198.485602126156,9.324372759856622,,
0,9.29224664609183,0,normal,-4.456832501708743,188.12998437392292,9.321156389746164,,
0,9.361437688948609,0,normal,-4.139706888615168,178.8478333893181,9.318273429627132,,
0,9.394281035460098,0,normal,-3.989174883770841,174.57501689746994,9.316904956855822,,
0,9.408602150537634,0,normal,-3.923536439665469,172.71188469005182,9.316308243727594,,
0,9.45550166908106,0,normal,-3.5308832483046717,166.61040425102317,9.314354097121624,,
0,9.516129032258064,0,normal,-3.023297491039429,158.72297423078007,9.125281320330082,,
0,9.536751275429866,0,normal,-2.900873380781427,156.04008499802316,9.060968696857088,,
0,9.577942936322982,0,normal,-2.656338758971498,150.68117895813006,9.309252377653207,,
0,9.583687055302777,0,normal,-2.622238751059699,149.93388707362556,9.309013039362382,,
0,9.639163569943944,0,normal,-2.292901981602604,146.3038677209856,9.306701517918995,,
0,9.666666666666666,0,normal,-2.129629629629619,144.5042454122164,9.305555555555548,,
0,9.782011715059518,0,normal,-2.147251789800743,136.95682177528633,9.30074951187251,,
0,9.806669313219532,0,normal,-2.1510189228529657,135.34339023422035,9.299722111949176,,
0,9.817204301075268,0,normal,-2.1526284348864806,134.5030528989036,9.299283154121852,,
0,9.924859860175095,0,normal,-1.404272777532817,125.91576386688814,9.294797505826024,,
0,9.946236559139784,0,normal,-1.2556750298685555,124.21062300751134,9.2060709276698,,
0,9.985702588650248,0,normal,-1.261704562154875,121.06256260834378,9.042262392139577,,
0,9.988976089412771,0,normal,-1.2622046803269271,120.8014474608367,9.05541162296327,,
0,10.047301127417017,0,normal,-1.271115450022018,118.67413645149868,9.289695786357612,,
0,10.053763440860214,0,normal,-1.272102747909173,118.4384340670012,9.28942652329748,,
0,10.118279569892472,0,normal,-0.3652927120668892,116.0853130701455,9.286738351254469,,
0,10.16974239465894,0,normal,0.1752456383447916,114.20829014065558,9.284594066889198,,
0,10.191987052249065,0,normal,0.4088917814355162,113.39695239258616,9.283667206156275,,
0,10.204301075268816,0,normal,0.5382317801672798,111.50928134108882,9.283154121863788,,
0,10.271776784027209,0,normal,-0.0473074258361039,101.16563151209456,9.280342633998856,,
0,10.311827956989246,0,normal,-0.394862604540009,95.0260100693146,9.229517026752044,,
0,10.333251900937492,0,normal,-0.3981357070876579,91.74183894707949,9.202329684153527,,
0,10.440860215053762,0,normal,-0.4145758661887555,84.00688327597344,9.06577293674068,,
0,10.475467657617935,0,normal,-0.2354703344460451,81.51927777520335,9.021855514265924,,
0,10.53589641799249,0,normal,0.0772694827007401,77.17561914068528,9.111661304799464,,
0,10.61290322580645,0,normal,0.4758064516129252,74.36692092698323,9.22610444758995,,
0,10.639100585752974,0,normal,0.4718040771766504,73.4114147818217,9.265037475593616,,
0,10.73890738082878,0,normal,0.4565558168178461,69.7711240724343,9.260878859132124,,
0,10.761541852994895,0,normal,0.4530977724591338,67.74234307460384,9.259935756125202,,
0,10.806451612903224,0,normal,0.4462365591398054,63.71697562399715,9.258064516129023,,
0,10.81989189849452,0,normal,0.4462365591398054,62.51229120224798,9.25750450422939,,
0,10.843169364489512,0,normal,0.4462365591398054,62.48450503788454,9.256534609812933,,
0,10.880905121079795,0,normal,0.4462365591398054,62.43946010321588,9.254962286621671,,
0,10.924796875984129,0,normal,0.4462365591398054,59.28449218739796,9.25313346350066,,
0,10.982227379607291,0,normal,0.4462365591398054,55.15635020001855,9.250740525849697,,
0,11.026831265352396,0,normal,0.4462365591398054,55.15635020001855,9.248882030610318,,
1,0.0133998248886519,0,normal,-0.0001142030530267,44.34782608695656,6.664938483319688,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.0290334802289177,0,normal,-0.0049330104721648,44.34782608695656,6.664938483319688,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.0357142857142857,0,normal,-0.006992254733217,44.34782608695656,6.642934530258454,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.1762747013898582,0,normal,-0.0503176037416511,44.34782608695656,6.179983648726775,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.2142857142857143,0,normal,-0.06203384968445,44.34782608695656,6.177721088435355,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.2408923065209942,0,normal,-0.0702348776123926,44.34782608695656,6.176137362707065,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.2834752437735548,0,normal,-0.0705978003730676,44.34782608695656,6.173602664061079,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.3748905554075145,0,normal,-0.0713769081426747,44.34782608695656,6.168161276463822,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.3772757183592892,0,normal,-0.0713972362360137,44.34782608695656,6.168019302478598,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.4642857142857142,0,normal,-0.0721387987012957,44.34782608695656,6.162840136054395,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.4710761929450238,0,normal,-0.0721966720989602,44.34782608695656,6.162435940896103,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.6184769387226063,0,normal,-0.0734529284550191,44.34782608695656,6.153662086980773,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.6294872282919028,0,normal,-0.073546766150212,44.34782608695656,6.153006712601649,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.732142857142857,0,normal,-0.0495752895752867,44.34782608695656,6.14689625850338,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.8194779556920375,0,normal,-0.0291813638600187,44.34782608695656,6.141697740732596,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.9111880924283372,0,normal,-0.0077658076059208,44.34782608695656,6.136238804022103,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,0.9285714285714286,0,normal,-0.0152988614800734,44.34782608695656,6.135204081632634,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.0204789726614687,0,normal,-0.0551269172325645,44.907263311852425,6.129733394484418,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.0714285714285714,0,normal,-0.0772058823529384,45.21739130434781,6.126700680272089,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.0716814496174196,0,normal,-0.0773154669001456,45.22765302795325,6.126685627998944,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.1410795828431273,0,normal,-0.077906928262865,48.04380915885155,6.122554786735506,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.1785714285714286,0,normal,-0.0782264610389587,49.56521739130437,6.120323129251678,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.25,0,normal,-0.0788352272727252,418.2608695652174,6.116071428571405,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.286078647835852,0,normal,-0.0791427157485991,422.6530527800168,6.113923890009747,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.3214285714285714,0,normal,-0.0794439935064918,426.9565217391304,6.111819727891132,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.4066770718337205,0,normal,-0.0801705432258543,431.10775306320727,6.106745412390824,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.4224810066003308,0,normal,-0.0803052358517061,431.87733597358135,6.105804701988049,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.4821428571428572,0,normal,-0.0808137175324662,434.7826086956522,6.102253401360517,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.5674749704975448,0,normal,-0.0815409798621935,438.1068510246,6.097174108898929,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.636882091367724,0,normal,0.149794507888881,440.8107110376296,6.093042732656656,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.6490920857284252,0,normal,0.1904906924511813,441.28636994837694,6.473965789708116,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.6607142857142856,0,normal,0.321428571428573,441.7391304347826,6.8365510471203965,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.691423350717575,0,normal,0.6674026418972936,442.67375415227406,7.794601524022772,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.7477635235448623,0,normal,1.280558833606154,444.3884550644088,9.55228217760706,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.758758898482522,0,normal,1.4375938426892114,444.7230969103376,9.895311970328414,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.7907038714834984,0,normal,1.8938292283680376,445.695335219063,11.383373700940316,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.8035714285714288,0,normal,2.1153221778221734,446.0869565217391,11.982770647321454,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.8342533023716163,0,normal,2.643458068445696,446.94071301009217,13.411994651490366,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.840435502203433,0,normal,2.7971934544149217,447.1127394401949,13.699974077249792,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.864402908371084,0,normal,3.393201111576385,447.7796585683382,15.56491616006304,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.8939434314210664,0,normal,4.006585709391299,448.6016557314682,17.86351135216963,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.895471494945064,0,normal,4.02840938259307,448.644175759962,17.98241241101516,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.9225703300468229,0,normal,4.415432639232559,449.39823030192406,19.63164909541522,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.9285714285714284,0,normal,4.433456117873163,449.5652173913044,19.99687630154101,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.9501884384534085,0,normal,4.498379850467136,450.0330637887501,21.312488783425387,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,1.990483078914309,0,normal,4.619399291941072,450.9051410315754,22.257191869821696,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.031226943707751,0,normal,4.49294310328493,451.7869406174431,23.21242696763644,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.0565685789333434,0,normal,4.414290608702274,452.3353972638714,23.21091853696825,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.089285714285714,0,normal,4.110616546914628,453.0434782608696,23.20897108843537,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.108036088164757,0,normal,3.93657923788496,453.4087029346874,23.207854994752093,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.138427486091447,0,normal,3.696174341638393,454.0006745116943,23.206045982970743,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.1598081388709125,0,normal,3.527047089725535,454.4171324440943,23.204773325067205,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.1785714285714284,0,normal,3.35288989856298,454.7826086956522,23.20365646258503,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.211275648102326,0,normal,3.049335718908217,454.5835395332902,23.20170978285105,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.245628028475144,0,normal,2.730483632148979,454.3744380875426,23.19966499830505,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.2627431573337398,0,normal,2.571624348090907,454.2702590423164,23.198646240634893,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.321428571428571,0,normal,2.107405462184861,453.9130434782609,23.195153061224485,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.34040123339297,0,normal,1.957326125851768,453.682071941303,23.19402373610756,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.3912596596749016,0,normal,1.3432563097186794,453.06292588221856,23.190996448828862,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.3930287742527265,0,normal,1.3292620930802674,453.0413888351842,23.19089114438971,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.443031710381057,0,normal,0.9337241615592546,452.43265743883927,23.187914779143977,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.464285714285714,0,normal,0.7655987394958,452.1739130434783,23.18664965986393,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
1,2.494803761087213,0,normal,0.5241920133998264,449.9447687553688,23.184833109459085,flow_volume_paw,"Normal breath pattern with signals: flow, volume, paw"
