time,sample_id,window_id,wave_count,flow,mask_flow,volume,mask_volume,pressure,mask_pressure,anomaly_id
9.620000000000001,1,1,2,3.82178660762617,1,3.9944176185233333,1,9.619833333013352,1,0
9.64,1,1,2,3.9077349183366787,1,3.9222177674921905,1,9.619666666341889,1,0
9.66,1,1,2,3.9936832290471873,1,3.8500179164610477,1,9.619499999670426,1,0
9.68,1,1,2,4.079631539757695,1,3.777818065429905,1,9.615600003346612,1,0
9.700000000000001,1,1,2,4.1655798504682116,1,3.705618214398756,1,9.598166669766364,1,0
9.72,1,1,2,4.251528161178721,1,3.633418363367613,1,9.58073333618612,1,0
9.74,1,1,2,4.337476471889229,1,3.5612185123364704,1,9.563300002605873,1,0
9.76,1,1,2,4.423424782599737,1,3.4890186613053276,1,9.545866669025626,1,0
9.78,1,1,2,4.509373093310253,1,3.4168188102741786,1,9.52843333544538,1,0
9.8,1,1,2,4.595321404020762,1,3.3446189592430358,1,9.511000001865133,1,0
9.82,1,1,2,4.796442864448697,1,3.272419108211893,1,9.493566668284886,1,0
9.84,1,1,2,5.560259099690109,1,3.20021925718075,1,9.476133334704642,1,0
9.86,1,1,2,6.324075334931589,1,3.1280194061496007,1,9.458700001124393,1,0
9.88,1,1,2,7.087891570172999,1,3.055819555118458,1,9.487499994429001,1,0
9.9,1,1,2,7.5046286930000035,1,2.983619704087315,1,9.552083325345,1,0
9.92,1,1,2,7.280628693000006,1,2.9114198530561723,1,9.616666656261,1,0
9.94,1,1,2,7.056628693000008,1,2.8392200020250296,1,9.681249987176997,1,0
9.96,1,1,2,6.83262869299999,1,2.7670201509938805,1,9.821666634548752,1,0
9.98,1,1,2,6.608628692999993,1,2.6948202999627378,1,9.994166639243124,1,0
10.0,1,1,2,6.3846286929999945,1,2.622620448931595,1,10.166666643937495,1,0
10.02,1,1,2,6.160628692999997,1,2.550420597900452,1,10.339166648631867,1,0
10.040000000000001,1,1,2,5.936628692999999,1,2.4782207468693094,1,10.511666653326238,1,0
10.06,1,1,2,6.795977784082193,1,2.4060208958381666,1,10.684166658020608,1,0
10.08,1,1,2,8.582424080118955,1,2.333821044807011,1,10.85666666271501,1,0
10.1,1,1,2,10.368870376155398,1,2.261621193775868,1,11.029166667409381,1,0
10.120000000000001,1,1,2,12.15531667219184,1,2.1894213427447253,1,11.201666672103753,1,0
10.14,1,1,2,13.941762968228286,1,2.759904074392648,1,11.374166676798124,1,0
10.16,1,1,2,15.72820926426473,1,13.309415654014398,1,11.546666681492496,1,0
10.18,1,1,2,17.514655560301176,1,23.858927233636145,1,11.719166686186867,1,0
10.200000000000001,1,1,2,19.301101856337617,1,34.408438813257895,1,11.89166669088124,1,0
10.22,1,1,2,21.08754815237406,1,44.957950392879646,1,12.06416669557561,1,0
10.24,1,1,2,22.873994448410823,1,55.50746197250327,1,12.236666700270012,1,0
10.26,1,1,2,24.660440744447268,1,66.05697355212502,1,12.424055604726231,1,0
10.28,1,1,2,26.44688704048371,1,76.60648513174677,1,12.654111153317563,1,0
10.3,1,1,2,28.233333336520154,1,87.15599671136852,1,12.884166701908896,1,0
10.32,1,1,2,11.901392267380182,1,97.70550829099027,1,13.114222250500228,1,0
10.34,1,1,2,15.127661396851536,1,108.25501987061202,1,13.34427779909156,1,0
10.36,1,1,2,6.057335762561902,1,118.80453145023377,1,13.574333347682893,1,0
10.38,1,1,2,7.878076549826024,1,129.35404302985552,1,13.772458339087335,1,0
10.4,1,1,2,10.556165063602732,1,139.90355460947725,1,13.934166666765831,1,0
10.42,1,1,2,13.234253577379917,1,150.45306618910087,1,14.095874994444356,1,0
10.44,1,1,2,15.912342091156624,1,161.00257776872263,1,14.257583322122853,1,0
10.46,1,1,2,18.59043060493333,1,171.55208934834437,1,14.419291649801348,1,0
10.48,1,1,2,21.268519118710042,1,183.1394487087421,1,14.580999977479845,1,0
10.5,1,1,2,23.94660763248675,1,195.2370152490578,1,14.742708305158342,1,0
10.52,1,1,2,26.624696146263457,1,207.33458178937354,1,14.904416632836838,1,0
10.540000000000001,1,1,2,29.302784660040167,1,219.43214832968928,1,15.020555535510093,1,0
10.56,1,1,2,29.75,1,231.529714870005,1,15.121111091377406,1,0
10.58,1,1,2,29.75,1,243.6272814103229,1,15.221666647244737,1,0
10.6,1,1,2,29.75,1,255.7248479506386,1,15.32222220311205,1,0
10.620000000000001,1,1,2,29.75,1,267.8224144909543,1,15.422777758979363,1,0
10.64,1,1,2,29.75,1,279.9199810312701,1,15.523333314846676,1,0
